<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<IMAG>,<JOBN>,<RECP>,<MET1>,<POS1>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,1911.125,-12635.000,1911.130629,-12634.960614,-69.111328,0,1,1,11,-,11,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1911.125,-12635.000,X,0.000000,1,SPACE-X,151.750,151.750,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0011.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-81.655353:70.094496,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:48:56
0,1,1911.125,-12628.100,1911.130629,-12628.060614,-69.111328,0,1,1,12,-,12,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1911.125,-12628.100,X,0.000000,1,SPACE-X,151.348,151.348,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0012.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-83.066337:68.281770,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:48:59
0,1,1911.125,-12621.200,1911.130629,-12621.160614,-69.111328,0,1,1,13,-,13,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1911.125,-12621.200,X,0.000000,1,SPACE-X,151.598,151.598,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0013.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-83.983540:67.614665,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:02
0,1,1911.125,-12614.300,1911.130629,-12614.260614,-69.111328,0,1,1,14,-,14,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1911.125,-12614.300,X,0.000000,1,SPACE-X,151.540,151.540,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0014.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-84.267705:67.272669,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:05
0,1,1911.125,-12607.400,1911.130629,-12607.360614,-69.111328,0,1,1,15,-,15,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1911.125,-12607.400,X,0.000000,1,SPACE-X,151.450,151.450,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0015.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-84.180486:67.269855,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:07
0,1,1904.225,-12635.000,1904.230629,-12634.960614,-69.111328,0,1,1,16,-,16,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1904.225,-12635.000,X,0.000000,1,SPACE-X,152.052,152.052,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0016.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-86.802654:65.248848,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:10
0,1,1904.225,-12628.100,1904.230629,-12628.060614,-69.111328,0,1,1,17,-,17,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1904.225,-12628.100,X,0.000000,1,SPACE-X,151.802,151.802,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0017.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-84.378837:67.423260,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:13
0,1,1904.225,-12621.200,1904.230629,-12621.160614,-69.111328,0,1,1,18,-,18,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1904.225,-12621.200,X,0.000000,1,SPACE-X,151.421,151.421,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0018.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-84.276145:67.144597,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:15
0,1,1904.225,-12614.300,1904.230629,-12614.260614,-69.111328,0,1,1,19,-,19,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1904.225,-12614.300,X,0.000000,1,SPACE-X,151.768,151.768,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0019.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-85.905157:65.862466,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:18
0,1,1904.225,-12607.400,1904.230629,-12607.360614,-69.111328,0,1,1,20,-,20,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1904.225,-12607.400,X,0.000000,1,SPACE-X,151.582,151.582,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0020.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-85.362153:66.219943,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:21
0,1,1897.325,-12635.000,1897.330629,-12634.960614,-69.111328,0,1,1,21,-,21,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1897.325,-12635.000,X,0.000000,1,SPACE-X,151.663,151.663,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0021.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-86.035983:65.627433,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:24
0,1,1897.325,-12628.100,1897.330629,-12628.060614,-69.111328,0,1,1,22,-,22,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1897.325,-12628.100,X,0.000000,1,SPACE-X,152.093,152.093,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0022.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-89.244736:62.847854,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:27
0,1,1897.325,-12621.200,1897.330629,-12621.160614,-69.111328,0,1,1,23,-,23,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1897.325,-12621.200,X,0.000000,1,SPACE-X,152.024,152.024,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0023.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-89.389629:62.633933,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:29
0,1,1897.325,-12614.300,1897.330629,-12614.260614,-69.111328,0,1,1,24,-,24,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1897.325,-12614.300,X,0.000000,1,SPACE-X,151.744,151.744,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0024.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-86.061306:65.682321,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:32
0,1,1897.325,-12607.400,1897.330629,-12607.360614,-69.111328,0,1,1,25,-,25,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,1897.325,-12607.400,X,0.000000,1,SPACE-X,151.802,151.802,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0025.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-88.523087:63.278512,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:35
0,1,1924.637,-12454.836,1924.631371,-12454.796614,-69.316406,0,1,1,26,-,26,Angle-150nm-105deg,CD Meas,0.0,82,74,-,-,-,1,0,,1924.637,-12454.836,X,15.000000,1,SPACE-X,151.485,151.485,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0026.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-79.199002:72.286037,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:42
0,1,1924.630,-12447.881,1924.624371,-12447.841614,-69.316406,0,1,1,27,-,27,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,1924.630,-12447.881,X,15.000000,1,SPACE-X,151.393,151.393,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0027.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-73.104024:78.288824,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:44
0,1,1924.637,-12440.927,1924.631371,-12440.887614,-69.316406,0,1,1,28,-,28,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,1924.637,-12440.927,X,15.000000,1,SPACE-X,151.482,151.482,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0028.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-83.167375:68.314570,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:47
0,1,1924.630,-12433.972,1924.624371,-12433.932614,-69.316406,0,1,1,29,-,29,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,1924.630,-12433.972,X,15.000000,1,SPACE-X,151.567,151.567,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0029.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-75.466400:76.100345,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:50
0,1,1924.637,-12427.022,1924.631371,-12426.982614,-69.316406,0,1,1,30,-,30,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,1924.637,-12427.022,X,15.000000,1,SPACE-X,151.667,151.667,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-6\Angle_R270_V01_6-6.000.A00001001S0030.bmp,Angle_R270_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-81.798388:69.869100,BE1200:1200eV:-31.726pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:49:53
