<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<IMAG>,<JOBN>,<RECP>,<MET1>,<POS1>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-12635.000,-1911.125,-12635.016872,-1911.063105,-66.923828,0,1,1,11,-,11,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12635.000,-1911.125,Y,90.000000,1,SPACE-Y,151.904,151.904,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0011.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-71.529098:80.424616,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:11
0,1,-12628.100,-1911.125,-12628.116872,-1911.063105,-66.923828,0,1,1,12,-,12,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12628.100,-1911.125,Y,90.000000,1,SPACE-Y,151.394,151.394,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0012.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-69.744428:81.699321,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:14
0,1,-12621.200,-1911.125,-12621.216872,-1911.063105,-66.923828,0,1,1,13,-,13,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12621.200,-1911.125,Y,90.000000,1,SPACE-Y,151.778,151.778,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0013.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-72.050855:79.777416,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:16
0,1,-12614.300,-1911.125,-12614.316872,-1911.063105,-66.923828,0,1,1,14,-,14,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12614.300,-1911.125,Y,90.000000,1,SPACE-Y,151.643,151.643,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0014.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-70.396980:81.295524,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:19
0,1,-12607.400,-1911.125,-12607.416872,-1911.063105,-66.923828,0,1,1,15,-,15,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12607.400,-1911.125,Y,90.000000,1,SPACE-Y,151.564,151.564,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0015.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-69.160786:82.453453,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:22
0,1,-12635.000,-1904.225,-12635.016872,-1904.163105,-66.923828,0,1,1,16,-,16,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12635.000,-1904.225,Y,90.000000,1,SPACE-Y,152.082,152.082,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0016.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-70.027107:82.104526,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:25
0,1,-12628.100,-1904.225,-12628.116872,-1904.163105,-66.923828,0,1,1,17,-,17,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12628.100,-1904.225,Y,90.000000,1,SPACE-Y,151.987,151.987,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0017.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-67.855672:84.181207,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:28
0,1,-12621.200,-1904.225,-12621.216872,-1904.163105,-66.923828,0,1,1,18,-,18,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12621.200,-1904.225,Y,90.000000,1,SPACE-Y,151.658,151.658,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0018.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-67.814888:83.892778,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:30
0,1,-12614.300,-1904.225,-12614.316872,-1904.163105,-66.923828,0,1,1,19,-,19,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12614.300,-1904.225,Y,90.000000,1,SPACE-Y,152.022,152.022,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0019.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-68.149604:83.922324,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:33
0,1,-12607.400,-1904.225,-12607.416872,-1904.163105,-66.923828,0,1,1,20,-,20,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12607.400,-1904.225,Y,90.000000,1,SPACE-Y,151.774,151.774,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0020.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-66.172234:85.651490,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:36
0,1,-12635.000,-1897.325,-12635.016872,-1897.263105,-66.923828,0,1,1,21,-,21,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12635.000,-1897.325,Y,90.000000,1,SPACE-Y,151.783,151.783,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0021.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-67.353595:84.479484,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:39
0,1,-12628.100,-1897.325,-12628.116872,-1897.263105,-66.923828,0,1,1,22,-,22,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12628.100,-1897.325,Y,90.000000,1,SPACE-Y,152.211,152.211,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0022.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-68.046939:84.213567,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:41
0,1,-12621.200,-1897.325,-12621.216872,-1897.263105,-66.923828,0,1,1,23,-,23,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12621.200,-1897.325,Y,90.000000,1,SPACE-Y,152.091,152.091,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0023.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-67.589866:84.551239,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:44
0,1,-12614.300,-1897.325,-12614.316872,-1897.263105,-66.923828,0,1,1,24,-,24,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12614.300,-1897.325,Y,90.000000,1,SPACE-Y,151.957,151.957,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0024.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-69.298609:82.708113,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:47
0,1,-12607.400,-1897.325,-12607.416872,-1897.263105,-66.923828,0,1,1,25,-,25,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12607.400,-1897.325,Y,90.000000,1,SPACE-Y,151.868,151.868,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0025.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-66.639154:85.278643,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:50
0,1,-12454.836,-1924.637,-12454.869744,-1924.563851,-66.923828,0,1,1,26,-,26,Angle-150nm-15deg,CD Meas,270.0,82,75,-,-,-,1,0,,-12454.836,-1924.637,Y,105.000000,1,SPACE-Y,151.680,151.680,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0026.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-76.293429:75.436325,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:56
0,1,-12447.881,-1924.630,-12447.914744,-1924.556851,-66.923828,0,1,1,27,-,27,Angle-150nm-15deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12447.881,-1924.630,Y,105.000000,1,SPACE-Y,151.445,151.445,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0027.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-81.617395:69.877124,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:24:59
0,1,-12440.927,-1924.637,-12440.960744,-1924.563851,-66.923828,0,1,1,28,-,28,Angle-150nm-15deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12440.927,-1924.637,Y,105.000000,1,SPACE-Y,151.640,151.640,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0028.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-73.927638:77.762233,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:25:01
0,1,-12433.972,-1924.630,-12434.005744,-1924.556851,-66.923828,0,1,1,29,-,29,Angle-150nm-15deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12433.972,-1924.630,Y,105.000000,1,SPACE-Y,151.767,151.767,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_6-6\Angle_R0_V01_6-6.000.A00001001S0029.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-75.473638:76.343780,BE1200:1200eV:-31.741pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/08/2023,19:25:04
