<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<IMAG>,<JOBN>,<RECP>,<MET1>,<POS1>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,911.125,-12635.000,911.119371,-12634.960614,-68.701172,0,2,1,11,-,11,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,911.125,-12635.000,X,0.000000,1,SPACE-X,151.710,151.710,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0011.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.136042:71.573674,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:02
0,1,911.125,-12628.100,911.119371,-12628.060614,-68.701172,0,2,1,12,-,12,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,911.125,-12628.100,X,0.000000,1,SPACE-X,151.427,151.427,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0012.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.272499:71.154268,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:05
0,1,911.125,-12621.200,911.119371,-12621.160614,-68.701172,0,2,1,13,-,13,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,911.125,-12621.200,X,0.000000,1,SPACE-X,151.605,151.605,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0013.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.311889:71.293601,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:07
0,1,911.125,-12614.300,911.119371,-12614.260614,-68.701172,0,2,1,14,-,14,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,911.125,-12614.300,X,0.000000,1,SPACE-X,151.722,151.722,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0014.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.777531:70.944565,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:11
0,1,911.125,-12607.400,911.119371,-12607.360614,-68.701172,0,2,1,15,-,15,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,911.125,-12607.400,X,0.000000,1,SPACE-X,151.570,151.570,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0015.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-81.428865:70.140940,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:13
0,1,904.225,-12635.000,904.219371,-12634.960614,-68.701172,0,2,1,16,-,16,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,904.225,-12635.000,X,0.000000,1,SPACE-X,151.864,151.864,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0016.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-84.969671:66.894082,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:16
0,1,904.225,-12628.100,904.219371,-12628.060614,-68.701172,0,2,1,17,-,17,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,904.225,-12628.100,X,0.000000,1,SPACE-X,151.899,151.899,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0017.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-82.526142:69.372501,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:19
0,1,904.225,-12621.200,904.219371,-12621.160614,-68.701172,0,2,1,18,-,18,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,904.225,-12621.200,X,0.000000,1,SPACE-X,151.797,151.797,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0018.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-82.384058:69.413315,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:22
0,1,904.225,-12614.300,904.219371,-12614.260614,-68.701172,0,2,1,19,-,19,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,904.225,-12614.300,X,0.000000,1,SPACE-X,151.825,151.825,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0019.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-82.640089:69.185316,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:25
0,1,904.225,-12607.400,904.219371,-12607.360614,-68.701172,0,2,1,20,-,20,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,904.225,-12607.400,X,0.000000,1,SPACE-X,151.680,151.680,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0020.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-82.628833:69.051614,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:28
0,1,897.325,-12635.000,897.319371,-12634.960614,-68.701172,0,2,1,21,-,21,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,897.325,-12635.000,X,0.000000,1,SPACE-X,151.700,151.700,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0021.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-83.614972:68.084735,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:31
0,1,897.325,-12628.100,897.319371,-12628.060614,-68.701172,0,2,1,22,-,22,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,897.325,-12628.100,X,0.000000,1,SPACE-X,151.752,151.752,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0022.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-85.304479:66.447939,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:34
0,1,897.325,-12621.200,897.319371,-12621.160614,-68.701172,0,2,1,23,-,23,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,897.325,-12621.200,X,0.000000,1,SPACE-X,152.005,152.005,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0023.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-86.237148:65.768171,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:36
0,1,897.325,-12614.300,897.319371,-12614.260614,-68.701172,0,2,1,24,-,24,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,897.325,-12614.300,X,0.000000,1,SPACE-X,151.699,151.699,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0024.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-84.557496:67.141782,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:39
0,1,897.325,-12607.400,897.319371,-12607.360614,-68.701172,0,2,1,25,-,25,Angle-150nm-90deg,CD Meas,0.0,82,999,-,-,-,1,0,,897.325,-12607.400,X,0.000000,1,SPACE-X,151.610,151.610,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0025.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-86.446751:65.162995,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:42
0,1,924.637,-12454.836,924.620114,-12454.796614,-68.837891,0,2,1,26,-,26,Angle-150nm-105deg,CD Meas,0.0,82,75,-,-,-,1,0,,924.637,-12454.836,X,15.000000,1,SPACE-X,151.419,151.419,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0026.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-76.200503:75.218892,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:49
0,1,924.630,-12447.881,924.613114,-12447.841614,-68.837891,0,2,1,27,-,27,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,924.630,-12447.881,X,15.000000,1,SPACE-X,151.646,151.646,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0027.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-70.371997:81.274043,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:51
0,1,924.637,-12440.927,924.620114,-12440.887614,-68.837891,0,2,1,28,-,28,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,924.637,-12440.927,X,15.000000,1,SPACE-X,151.276,151.276,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0028.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.248741:71.027440,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:54
0,1,924.630,-12433.972,924.613114,-12433.932614,-68.837891,0,2,1,29,-,29,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,924.630,-12433.972,X,15.000000,1,SPACE-X,151.369,151.369,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0029.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-74.129380:77.239741,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:54:57
0,1,924.637,-12427.022,924.620114,-12426.982614,-68.837891,0,2,1,30,-,30,Angle-150nm-105deg,CD Meas,0.0,82,999,-,-,-,1,0,,924.637,-12427.022,X,15.000000,1,SPACE-X,151.548,151.548,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R270_V01_6-7\Angle_R270_V01_6-7.000.A00002001S0030.bmp,Angle_R270_V01_1-2.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-79.648824:71.898677,BE1200:1200eV:-31.378pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,19:55:00
