<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<FLD3>,<RFLD3>,<COND3>,<XFDP3>,<YFDP3>,<AXS3>,<ANG3>,<TYP3>,<LBL3>,<CD_3>,<CCD3>,<DES3>,<CAL3>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<MET3>,<POS1>,<POS2>,<POS3>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,8705.000,-31700.000,8705.014060,-31699.971866,-67.812500,0,7,4,11,-,11,5,CD Meas,270.0,82,79,-,-,-,1,0,,8705.000,-31700.080,Y,90.000000,0,LINE_-Y,80.257,80.257,80.000,,2,0,,8705.000,-31700.000,Y,90.000000,1,SPACE-Y,79.690,79.690,80.000,,3,0,,8705.000,-31700.040,Y,90.000000,2,PICHR-Y,159.947,159.947,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0011.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-103.510219:-23.402941,-23.402941:56.436613,-103.510219:56.436613,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:17
0,1,8700.000,-31700.000,8700.014060,-31699.971866,-67.812500,0,7,4,12,-,12,5,CD Meas,270.0,82,999,-,-,-,1,0,,8700.000,-31700.080,Y,90.000000,0,LINE_-Y,80.395,80.395,80.000,,2,0,,8700.000,-31700.000,Y,90.000000,1,SPACE-Y,79.453,79.453,80.000,,3,0,,8700.000,-31700.040,Y,90.000000,2,PICHR-Y,159.849,159.849,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0012.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-102.991344:-22.746038,-22.746038:56.857272,-102.991344:56.857272,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:20
0,1,8695.000,-31700.000,8695.014060,-31699.971866,-67.812500,0,7,4,13,-,13,5,CD Meas,270.0,82,999,-,-,-,1,0,,8695.000,-31700.080,Y,90.000000,0,LINE_-Y,80.726,80.726,80.000,,2,0,,8695.000,-31700.000,Y,90.000000,1,SPACE-Y,79.232,79.232,80.000,,3,0,,8695.000,-31700.040,Y,90.000000,2,PICHR-Y,159.958,159.958,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0013.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-102.916816:-22.340924,-22.340924:57.041575,-102.916816:57.041575,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:23
0,1,8690.000,-31700.000,8690.014060,-31699.971866,-67.812500,0,7,4,14,-,14,5,CD Meas,270.0,82,999,-,-,-,1,0,,8690.000,-31700.080,Y,90.000000,0,LINE_-Y,80.221,80.221,80.000,,2,0,,8690.000,-31700.000,Y,90.000000,1,SPACE-Y,79.397,79.397,80.000,,3,0,,8690.000,-31700.040,Y,90.000000,2,PICHR-Y,159.618,159.618,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0014.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-103.441316:-23.370588,-23.370588:56.176340,-103.441316:56.176340,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:26
0,1,8685.000,-31700.000,8685.014060,-31699.971866,-67.812500,0,7,4,15,-,15,5,CD Meas,270.0,82,999,-,-,-,1,0,,8685.000,-31700.080,Y,90.000000,0,LINE_-Y,80.132,80.132,80.000,,2,0,,8685.000,-31700.000,Y,90.000000,1,SPACE-Y,79.857,79.857,80.000,,3,0,,8685.000,-31700.040,Y,90.000000,2,PICHR-Y,159.989,159.989,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0015.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-103.771764:-23.789767,-23.789767:56.217139,-103.771764:56.217139,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:29
0,1,8855.000,-30950.000,8855.014060,-30949.957799,-67.880859,0,7,4,16,-,16,1,CD Meas,270.0,82,84,-,-,-,1,0,,8855.000,-30950.000,Y,90.000000,1,SPACE-Y,304.178,304.178,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0016.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-147.045169:157.283123,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:36
0,1,8850.000,-30950.000,8850.014060,-30949.957799,-67.880859,0,7,4,17,-,17,1,CD Meas,270.0,82,999,-,-,-,1,0,,8850.000,-30950.000,Y,90.000000,1,SPACE-Y,304.547,304.547,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0017.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-148.108028:156.589380,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:39
0,1,8845.000,-30950.000,8845.014060,-30949.957799,-67.880859,0,7,4,18,-,18,1,CD Meas,270.0,82,999,-,-,-,1,0,,8845.000,-30950.000,Y,90.000000,1,SPACE-Y,304.504,304.504,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0018.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-147.542857:157.111446,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:42
0,1,8840.000,-30950.000,8840.014060,-30949.957799,-67.880859,0,7,4,19,-,19,1,CD Meas,270.0,82,999,-,-,-,1,0,,8840.000,-30950.000,Y,90.000000,1,SPACE-Y,304.257,304.257,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0019.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-147.327755:157.079081,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:45
0,1,8835.000,-30950.000,8835.014060,-30949.957799,-67.880859,0,7,4,20,-,20,1,CD Meas,270.0,82,999,-,-,-,1,0,,8835.000,-30950.000,Y,90.000000,1,SPACE-Y,303.868,303.868,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0020.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-147.445850:156.572494,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:48
0,1,8555.000,-30950.000,8555.000000,-30949.971866,-67.675781,0,7,4,21,-,21,3,CD Meas,270.0,82,80,-,-,-,1,0,,8555.000,-30950.000,Y,90.000000,0,LINE_-Y,297.446,297.446,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0021.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-129.053165:168.242427,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:02:56
0,1,8550.000,-30950.000,8550.000000,-30949.971866,-67.675781,0,7,4,22,-,22,3,CD Meas,270.0,82,999,-,-,-,1,0,,8550.000,-30950.000,Y,90.000000,0,LINE_-Y,298.232,298.232,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0022.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-129.044730:169.037508,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:03:00
0,1,8545.000,-30950.000,8545.000000,-30949.971866,-67.880859,0,7,4,23,-,23,3,CD Meas,270.0,82,999,-,-,-,1,0,,8545.000,-30950.000,Y,90.000000,0,LINE_-Y,297.699,297.699,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_4-6\XY_scan_difference_category_R270_V01_4-6.000.A00007004S0023.bmp,XY_scan_difference_category_R270_V01_4-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-127.548731:170.000049,,,BE1200:1200eV:-30.644pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,01:03:05
