<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<FLD3>,<RFLD3>,<COND3>,<XFDP3>,<YFDP3>,<AXS3>,<ANG3>,<TYP3>,<LBL3>,<CD_3>,<CCD3>,<DES3>,<CAL3>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<MET3>,<POS1>,<POS2>,<POS3>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-31700.000,-8705.000,-31700.028144,-8704.985933,-63.779297,0,4,6,11,-,11,5,CD Meas,0.0,82,81,-,-,-,1,0,,-31700.080,-8705.000,X,0.000000,0,LINE_-X,80.096,80.096,80.000,,2,0,,-31700.000,-8705.000,X,0.000000,1,SPACE-X,79.716,79.716,80.000,,3,0,,-31700.040,-8705.000,X,0.000000,2,PICHR-X,159.812,159.812,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0011.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-119.516816:-39.420426,-39.420426:40.295176,-119.516816:40.295176,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:12
0,1,-31700.000,-8700.000,-31700.028144,-8699.985933,-63.779297,0,4,6,12,-,12,5,CD Meas,0.0,82,999,-,-,-,1,0,,-31700.080,-8700.000,X,0.000000,0,LINE_-X,80.221,80.221,80.000,,2,0,,-31700.000,-8700.000,X,0.000000,1,SPACE-X,79.660,79.660,80.000,,3,0,,-31700.040,-8700.000,X,0.000000,2,PICHR-X,159.882,159.882,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0012.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-120.981019:-40.759905,-40.759905:38.900535,-120.981019:38.900535,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:15
0,1,-31700.000,-8695.000,-31700.028144,-8694.985933,-63.779297,0,4,6,13,-,13,5,CD Meas,0.0,82,999,-,-,-,1,0,,-31700.080,-8695.000,X,0.000000,0,LINE_-X,80.434,80.434,80.000,,2,0,,-31700.000,-8695.000,X,0.000000,1,SPACE-X,79.390,79.390,80.000,,3,0,,-31700.040,-8695.000,X,0.000000,2,PICHR-X,159.824,159.824,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0013.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-120.902254:-40.468653,-40.468653:38.921644,-120.902254:38.921644,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:18
0,1,-31700.000,-8690.000,-31700.028144,-8689.985933,-63.779297,0,4,6,14,-,14,5,CD Meas,0.0,82,999,-,-,-,1,0,,-31700.080,-8690.000,X,0.000000,0,LINE_-X,79.976,79.976,80.000,,2,0,,-31700.000,-8690.000,X,0.000000,1,SPACE-X,79.723,79.723,80.000,,3,0,,-31700.040,-8690.000,X,0.000000,2,PICHR-X,159.699,159.699,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0014.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-122.197665:-42.221786,-42.221786:37.501674,-122.197665:37.501674,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:21
0,1,-31700.000,-8685.000,-31700.028144,-8684.985933,-63.779297,0,4,6,15,-,15,5,CD Meas,0.0,82,999,-,-,-,1,0,,-31700.080,-8685.000,X,0.000000,0,LINE_-X,79.962,79.962,80.000,,2,0,,-31700.000,-8685.000,X,0.000000,1,SPACE-X,80.122,80.122,80.000,,3,0,,-31700.040,-8685.000,X,0.000000,2,PICHR-X,160.083,160.083,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0015.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-122.907958:-42.946391,-42.946391:37.175182,-122.907958:37.175182,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:25
0,1,-30950.000,-8855.000,-30950.028144,-8854.971867,-63.847656,0,4,6,16,-,16,1,CD Meas,0.0,82,88,-,-,-,1,0,,-30950.000,-8855.000,X,0.000000,1,SPACE-X,304.344,304.344,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0016.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-154.326072:150.017639,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:33
0,1,-30950.000,-8850.000,-30950.028144,-8849.971867,-63.847656,0,4,6,17,-,17,1,CD Meas,0.0,82,999,-,-,-,1,0,,-30950.000,-8850.000,X,0.000000,1,SPACE-X,304.805,304.805,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0017.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-154.373886:150.431485,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:36
0,1,-30950.000,-8845.000,-30950.028144,-8844.971867,-63.847656,0,4,6,18,-,18,1,CD Meas,0.0,82,999,-,-,-,1,0,,-30950.000,-8845.000,X,0.000000,1,SPACE-X,304.699,304.699,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0018.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-155.279561:149.419393,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:39
0,1,-30950.000,-8840.000,-30950.028144,-8839.971867,-63.847656,0,4,6,19,-,19,1,CD Meas,0.0,82,999,-,-,-,1,0,,-30950.000,-8840.000,X,0.000000,1,SPACE-X,304.441,304.441,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0019.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-157.231531:147.209408,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:42
0,1,-30950.000,-8835.000,-30950.028144,-8834.971867,-63.847656,0,4,6,20,-,20,1,CD Meas,0.0,82,999,-,-,-,1,0,,-30950.000,-8835.000,X,0.000000,1,SPACE-X,303.980,303.980,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0020.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-155.988348:147.992051,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:45
0,1,-30950.000,-8555.000,-30950.028144,-8554.985933,-63.847656,0,4,6,21,-,21,3,CD Meas,0.0,82,82,-,-,-,1,0,,-30950.000,-8555.000,X,0.000000,0,LINE_-X,297.172,297.172,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0021.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-151.192747:145.979142,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:28:56
0,1,-30950.000,-8550.000,-30950.028144,-8549.985933,-63.847656,0,4,6,22,-,22,3,CD Meas,0.0,82,999,-,-,-,1,0,,-30950.000,-8550.000,X,0.000000,0,LINE_-X,297.941,297.941,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0022.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-152.532992:145.407645,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:29:00
0,1,-30950.000,-8545.000,-30950.028144,-8544.985933,-63.710938,0,4,6,23,-,23,3,CD Meas,0.0,82,999,-,-,-,1,0,,-30950.000,-8545.000,X,0.000000,0,LINE_-X,297.299,297.299,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_4-6\XY_scan_difference_category_R0_V01_4-6.000.A00004006S0023.bmp,XY_scan_difference_category_R0_V01_4-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-151.244782:146.053745,,,BE1200:1200eV:-30.624pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:29:05
