<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<FLD3>,<RFLD3>,<COND3>,<XFDP3>,<YFDP3>,<AXS3>,<ANG3>,<TYP3>,<LBL3>,<CD_3>,<CCD3>,<DES3>,<CAL3>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<MET3>,<POS1>,<POS2>,<POS3>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-18494.000,-8705.000,-18494.014072,-8704.971867,-65.146484,0,5,6,56,-,56,5,CD Meas,0.0,82,82,-,-,-,1,0,,-18494.750,-8705.000,X,0.000000,0,LINE_-X,746.837,746.837,750.000,,2,0,,-18494.000,-8705.000,X,0.000000,1,SPACE-X,753.226,753.226,750.000,,3,0,,-18494.375,-8705.000,X,0.000000,2,PICHR-X,1500.063,1500.063,1500.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0056.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.750:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.375:0.000:1.5000:0.000:999.999:0.200:10040.000:0.000:1.500:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-1134.358641:-387.521442,-387.521442:365.704754,-1134.358641:365.704754,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:44:37
0,1,-18494.000,-8700.000,-18494.014072,-8699.971867,-65.146484,0,5,6,57,-,57,5,CD Meas,0.0,82,999,-,-,-,1,0,,-18494.750,-8700.000,X,0.000000,0,LINE_-X,746.781,746.781,750.000,,2,0,,-18494.000,-8700.000,X,0.000000,1,SPACE-X,753.235,753.235,750.000,,3,0,,-18494.375,-8700.000,X,0.000000,2,PICHR-X,1500.017,1500.017,1500.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0057.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.750:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.375:0.000:1.5000:0.000:999.999:0.200:10040.000:0.000:1.500:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-1134.642848:-387.861435,-387.861435:365.373808,-1134.642848:365.373808,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:44:39
0,1,-18494.000,-8695.000,-18494.014072,-8694.971867,-65.146484,0,5,6,58,-,58,5,CD Meas,0.0,82,999,-,-,-,1,0,,-18494.750,-8695.000,X,0.000000,0,LINE_-X,746.447,746.447,750.000,,2,0,,-18494.000,-8695.000,X,0.000000,1,SPACE-X,753.168,753.168,750.000,,3,0,,-18494.375,-8695.000,X,0.000000,2,PICHR-X,1499.615,1499.615,1500.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0058.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.750:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.375:0.000:1.5000:0.000:999.999:0.200:10040.000:0.000:1.500:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-1134.679249:-388.232336,-388.232336:364.935831,-1134.679249:364.935831,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:44:42
0,1,-18494.000,-8690.000,-18494.014072,-8689.971867,-65.146484,0,5,6,59,-,59,5,CD Meas,0.0,82,999,-,-,-,1,0,,-18494.750,-8690.000,X,0.000000,0,LINE_-X,747.061,747.061,750.000,,2,0,,-18494.000,-8690.000,X,0.000000,1,SPACE-X,753.313,753.313,750.000,,3,0,,-18494.375,-8690.000,X,0.000000,2,PICHR-X,1500.373,1500.373,1500.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0059.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.750:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.375:0.000:1.5000:0.000:999.999:0.200:10040.000:0.000:1.500:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-1135.985479:-388.924963,-388.924963:364.388009,-1135.985479:364.388009,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:44:45
0,1,-18494.000,-8685.000,-18494.014072,-8684.971867,-65.146484,0,5,6,60,-,60,5,CD Meas,0.0,82,999,-,-,-,1,0,,-18494.750,-8685.000,X,0.000000,0,LINE_-X,746.656,746.656,750.000,,2,0,,-18494.000,-8685.000,X,0.000000,1,SPACE-X,753.563,753.563,750.000,,3,0,,-18494.375,-8685.000,X,0.000000,2,PICHR-X,1500.220,1500.220,1500.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0060.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.750:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.7500:0.000:999.999:0.200:10040.000:0.000:0.750:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.375:0.000:1.5000:0.000:999.999:0.200:10040.000:0.000:1.500:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-1135.104860:-388.448693,-388.448693:365.114684,-1135.104860:365.114684,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:44:49
0,1,-19694.000,-8355.000,-19694.014072,-8354.957800,-65.009766,0,5,6,61,-,61,1,CD Meas,0.0,82,90,-,-,-,1,0,,-19694.000,-8355.000,X,0.000000,1,SPACE-X,79.758,79.758,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0061.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-53.352320:26.405236,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:44:58
0,1,-19694.000,-8350.000,-19694.014072,-8349.957800,-65.009766,0,5,6,62,-,62,1,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8350.000,X,0.000000,1,SPACE-X,80.029,80.029,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0062.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-54.344209:25.684715,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:01
0,1,-19694.000,-8345.000,-19694.014072,-8344.957800,-65.009766,0,5,6,63,-,63,1,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8345.000,X,0.000000,1,SPACE-X,79.542,79.542,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0063.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-53.561955:25.980241,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:04
0,1,-19694.000,-8340.000,-19694.014072,-8339.957800,-65.009766,0,5,6,64,-,64,1,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8340.000,X,0.000000,1,SPACE-X,79.725,79.725,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0064.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-55.600594:24.124060,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:06
0,1,-19694.000,-8335.000,-19694.014072,-8334.957800,-65.009766,0,5,6,65,-,65,1,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8335.000,X,0.000000,1,SPACE-X,79.708,79.708,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0065.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-55.499296:24.208496,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:09
0,1,-19694.000,-8055.000,-19694.028144,-8054.957800,-64.804688,0,5,6,66,-,66,3,CD Meas,0.0,82,81,-,-,-,1,0,,-19694.000,-8055.000,X,0.000000,0,LINE_-X,75.227,75.227,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0066.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-36.097020:39.129925,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:17
0,1,-19694.000,-8050.000,-19694.028144,-8049.957800,-65.146484,0,5,6,67,-,67,3,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8050.000,X,0.000000,0,LINE_-X,75.760,75.760,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0067.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-37.491394:38.268655,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:22
0,1,-19694.000,-8045.000,-19694.028144,-8044.957800,-65.214844,0,5,6,68,-,68,3,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8045.000,X,0.000000,0,LINE_-X,75.546,75.546,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0068.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-37.484359:38.061782,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:26
0,1,-19694.000,-8040.000,-19694.028144,-8039.957800,-65.214844,0,5,6,69,-,69,3,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8040.000,X,0.000000,0,LINE_-X,75.450,75.450,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0069.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-37.907875:37.542487,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:30
0,1,-19694.000,-8035.000,-19694.028144,-8034.957800,-65.214844,0,5,6,70,-,70,3,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.000,-8035.000,X,0.000000,0,LINE_-X,75.491,75.491,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0070.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-37.952899:37.538266,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:35
0,1,-19694.000,-8205.000,-19694.028144,-8204.957800,-65.146484,0,5,6,71,-,71,5,CD Meas,0.0,82,81,-,-,-,1,0,,-19694.080,-8205.000,X,0.000000,0,LINE_-X,80.591,80.591,80.000,,2,0,,-19694.000,-8205.000,X,0.000000,1,SPACE-X,79.775,79.775,80.000,,3,0,,-19694.040,-8205.000,X,0.000000,2,PICHR-X,160.366,160.366,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0071.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-120.405747:-39.814391,-39.814391:39.960237,-120.405747:39.960237,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:43
0,1,-19694.000,-8200.000,-19694.028144,-8199.957800,-65.146484,0,5,6,72,-,72,5,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.080,-8200.000,X,0.000000,0,LINE_-X,80.549,80.549,80.000,,2,0,,-19694.000,-8200.000,X,0.000000,1,SPACE-X,79.475,79.475,80.000,,3,0,,-19694.040,-8200.000,X,0.000000,2,PICHR-X,160.023,160.023,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0072.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-121.633647:-41.084924,-41.084924:38.389683,-121.633647:38.389683,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:46
0,1,-19694.000,-8195.000,-19694.028144,-8194.957800,-65.146484,0,5,6,73,-,73,5,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.080,-8195.000,X,0.000000,0,LINE_-X,80.945,80.945,80.000,,2,0,,-19694.000,-8195.000,X,0.000000,1,SPACE-X,79.021,79.021,80.000,,3,0,,-19694.040,-8195.000,X,0.000000,2,PICHR-X,159.967,159.967,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0073.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-122.263771:-41.318488,-41.318488:37.702919,-122.263771:37.702919,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:49
0,1,-19694.000,-8190.000,-19694.028144,-8189.957800,-65.146484,0,5,6,74,-,74,5,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.080,-8190.000,X,0.000000,0,LINE_-X,80.399,80.399,80.000,,2,0,,-19694.000,-8190.000,X,0.000000,1,SPACE-X,79.597,79.597,80.000,,3,0,,-19694.040,-8190.000,X,0.000000,2,PICHR-X,159.996,159.996,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0074.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-122.470530:-42.071236,-42.071236:37.525599,-122.470530:37.525599,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:51
0,1,-19694.000,-8185.000,-19694.028144,-8184.957800,-65.146484,0,5,6,75,-,75,5,CD Meas,0.0,82,999,-,-,-,1,0,,-19694.080,-8185.000,X,0.000000,0,LINE_-X,80.381,80.381,80.000,,2,0,,-19694.000,-8185.000,X,0.000000,1,SPACE-X,79.741,79.741,80.000,,3,0,,-19694.040,-8185.000,X,0.000000,2,PICHR-X,160.122,160.122,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0075.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-121.788366:-41.407129,-41.407129:38.333391,-121.788366:38.333391,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:45:55
0,1,-18944.000,-8355.000,-18944.014072,-8354.957800,-65.078125,0,5,6,76,-,76,1,CD Meas,0.0,82,90,-,-,-,1,0,,-18944.000,-8355.000,X,0.000000,1,SPACE-X,304.508,304.508,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_5-6\XY_scan_difference_category_R0_V01_5-6.000.A00005006S0076.bmp,XY_scan_difference_category_R0_V01_5-6.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-165.521598:138.986104,,,BE1200:1200eV:-31.716pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/02/2023,12:46:03
