<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<FLD3>,<RFLD3>,<COND3>,<XFDP3>,<YFDP3>,<AXS3>,<ANG3>,<TYP3>,<LBL3>,<CD_3>,<CCD3>,<DES3>,<CAL3>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<MET3>,<POS1>,<POS2>,<POS3>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,8855.000,4318.000,8855.000000,4318.042201,-70.957031,0,7,7,1,-,1,1,CD Meas,270.0,82,85,-,-,-,1,0,,8855.000,4318.000,Y,90.000000,1,SPACE-Y,79.550,79.550,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0001.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-41.328512:38.471036,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:29:45
0,1,8850.000,4318.000,8850.000000,4318.042201,-70.957031,0,7,7,2,-,2,1,CD Meas,270.0,82,999,-,-,-,1,0,,8850.000,4318.000,Y,90.000000,1,SPACE-Y,79.469,79.469,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0002.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-37.182009:42.536795,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:29:48
0,1,8845.000,4318.000,8845.000000,4318.042201,-70.957031,0,7,7,3,-,3,1,CD Meas,270.0,82,999,-,-,-,1,0,,8845.000,4318.000,Y,90.000000,1,SPACE-Y,79.567,79.567,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0003.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-37.217173:42.600103,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:29:51
0,1,8840.000,4318.000,8840.000000,4318.042201,-70.957031,0,7,7,4,-,4,1,CD Meas,270.0,82,999,-,-,-,1,0,,8840.000,4318.000,Y,90.000000,1,SPACE-Y,79.523,79.523,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0004.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-38.117370:41.656112,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:29:54
0,1,8835.000,4318.000,8835.000000,4318.042201,-70.957031,0,7,7,5,-,5,1,CD Meas,270.0,82,999,-,-,-,1,0,,8835.000,4318.000,Y,90.000000,1,SPACE-Y,79.442,79.442,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0005.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-38.575906:41.115886,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:29:57
0,1,8555.000,4318.000,8554.985940,4318.028134,-70.820313,0,7,7,6,-,6,3,CD Meas,270.0,82,79,-,-,-,1,0,,8555.000,4318.000,Y,90.000000,0,LINE_-Y,75.628,75.628,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0006.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-23.456392:51.921941,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:03
0,1,8550.000,4318.000,8549.985940,4318.028134,-70.888672,0,7,7,7,-,7,3,CD Meas,270.0,82,999,-,-,-,1,0,,8550.000,4318.000,Y,90.000000,0,LINE_-Y,75.852,75.852,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0007.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-22.658825:52.943332,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:08
0,1,8545.000,4318.000,8544.985940,4318.028134,-70.888672,0,7,7,8,-,8,3,CD Meas,270.0,82,999,-,-,-,1,0,,8545.000,4318.000,Y,90.000000,0,LINE_-Y,75.598,75.598,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0008.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-22.539260:52.808271,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:12
0,1,8540.000,4318.000,8539.985940,4318.028134,-70.888672,0,7,7,9,-,9,3,CD Meas,270.0,82,999,-,-,-,1,0,,8540.000,4318.000,Y,90.000000,0,LINE_-Y,75.975,75.975,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0009.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-22.907802:52.816713,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:16
0,1,8535.000,4318.000,8534.985940,4318.028134,-70.888672,0,7,7,10,-,10,3,CD Meas,270.0,82,999,-,-,-,1,0,,8535.000,4318.000,Y,90.000000,0,LINE_-Y,75.394,75.394,80.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0010.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@E,S06:D05:F40pix,,,-22.321230:52.822340,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:20
0,1,8705.000,4318.000,8704.985940,4318.028134,-70.820313,0,7,7,11,-,11,5,CD Meas,270.0,82,79,-,-,-,1,0,,8705.000,4317.920,Y,90.000000,0,LINE_-Y,80.570,80.570,80.000,,2,0,,8705.000,4318.000,Y,90.000000,1,SPACE-Y,79.498,79.498,80.000,,3,0,,8705.000,4317.960,Y,90.000000,2,PICHR-Y,160.068,160.068,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0011.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-103.372414:-23.052686,-23.052686:56.695480,-103.372414:56.695480,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:27
0,1,8700.000,4318.000,8699.985940,4318.028134,-70.820313,0,7,7,12,-,12,5,CD Meas,270.0,82,999,-,-,-,1,0,,8700.000,4317.920,Y,90.000000,0,LINE_-Y,80.810,80.810,80.000,,2,0,,8700.000,4318.000,Y,90.000000,1,SPACE-Y,79.160,79.160,80.000,,3,0,,8700.000,4317.960,Y,90.000000,2,PICHR-Y,159.970,159.970,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0012.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-104.107836:-23.547825,-23.547825:55.862605,-104.107836:55.862605,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:29
0,1,8695.000,4318.000,8694.985940,4318.028134,-70.820313,0,7,7,13,-,13,5,CD Meas,270.0,82,999,-,-,-,1,0,,8695.000,4317.920,Y,90.000000,0,LINE_-Y,81.034,81.034,80.000,,2,0,,8695.000,4318.000,Y,90.000000,1,SPACE-Y,79.321,79.321,80.000,,3,0,,8695.000,4317.960,Y,90.000000,2,PICHR-Y,160.354,160.354,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0013.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-104.355320:-23.571737,-23.571737:55.999072,-104.355320:55.999072,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:32
0,1,8690.000,4318.000,8689.985940,4318.028134,-70.820313,0,7,7,14,-,14,5,CD Meas,270.0,82,999,-,-,-,1,0,,8690.000,4317.920,Y,90.000000,0,LINE_-Y,80.989,80.989,80.000,,2,0,,8690.000,4318.000,Y,90.000000,1,SPACE-Y,78.813,78.813,80.000,,3,0,,8690.000,4317.960,Y,90.000000,2,PICHR-Y,159.802,159.802,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0014.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-103.316167:-22.577240,-22.577240:56.485854,-103.316167:56.485854,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:35
0,1,8685.000,4318.000,8684.985940,4318.028134,-70.820313,0,7,7,15,-,15,5,CD Meas,270.0,82,999,-,-,-,1,0,,8685.000,4317.920,Y,90.000000,0,LINE_-Y,80.451,80.451,80.000,,2,0,,8685.000,4318.000,Y,90.000000,1,SPACE-Y,79.232,79.232,80.000,,3,0,,8685.000,4317.960,Y,90.000000,2,PICHR-Y,159.683,159.683,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0015.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.080:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:-0.040:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-105.438057:-25.237196,-25.237196:54.244692,-105.438057:54.244692,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:38
0,1,8855.000,5068.000,8854.985940,5068.042201,-70.888672,0,7,7,16,-,16,1,CD Meas,270.0,82,84,-,-,-,1,0,,8855.000,5068.000,Y,90.000000,1,SPACE-Y,303.655,303.655,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0016.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-149.398634:154.506750,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:45
0,1,8850.000,5068.000,8849.985940,5068.042201,-70.888672,0,7,7,17,-,17,1,CD Meas,270.0,82,999,-,-,-,1,0,,8850.000,5068.000,Y,90.000000,1,SPACE-Y,304.094,304.094,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0017.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-150.347606:153.995944,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:48
0,1,8845.000,5068.000,8844.985940,5068.042201,-70.888672,0,7,7,18,-,18,1,CD Meas,270.0,82,999,-,-,-,1,0,,8845.000,5068.000,Y,90.000000,1,SPACE-Y,303.758,303.758,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0018.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-150.999934:153.008107,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:50
0,1,8840.000,5068.000,8839.985940,5068.042201,-70.888672,0,7,7,19,-,19,1,CD Meas,270.0,82,999,-,-,-,1,0,,8840.000,5068.000,Y,90.000000,1,SPACE-Y,303.950,303.950,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0019.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-150.692047:153.507654,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:53
0,1,8835.000,5068.000,8834.985940,5068.042201,-70.888672,0,7,7,20,-,20,1,CD Meas,270.0,82,999,-,-,-,1,0,,8835.000,5068.000,Y,90.000000,1,SPACE-Y,303.898,303.898,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0020.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-152.831784:151.316686,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:30:56
0,1,8555.000,5068.000,8554.971880,5068.028134,-70.888672,0,7,7,21,-,21,3,CD Meas,270.0,82,80,-,-,-,1,0,,8555.000,5068.000,Y,90.000000,0,LINE_-Y,297.914,297.914,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0021.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-132.525981:165.138110,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:31:03
0,1,8550.000,5068.000,8549.971880,5068.028134,-71.025391,0,7,7,22,-,22,3,CD Meas,270.0,82,999,-,-,-,1,0,,8550.000,5068.000,Y,90.000000,0,LINE_-Y,298.155,298.155,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0022.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-132.427563:165.477247,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:31:08
0,1,8545.000,5068.000,8544.971880,5068.028134,-70.888672,0,7,7,23,-,23,3,CD Meas,270.0,82,999,-,-,-,1,0,,8545.000,5068.000,Y,90.000000,0,LINE_-Y,297.962,297.962,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0023.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-131.363225:166.348312,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:31:12
0,1,8540.000,5068.000,8539.971880,5068.028134,-70.888672,0,7,7,24,-,24,3,CD Meas,270.0,82,999,-,-,-,1,0,,8540.000,5068.000,Y,90.000000,0,LINE_-Y,298.280,298.280,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R270_V01_7-6\XY_scan_difference_category_R270_V01_7-6.000.A00007007S0024.bmp,XY_scan_difference_category_R270_V01_7-6.job,@1:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-133.725285:164.305041,,,BE1200:1200eV:-30.921pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,13:31:16
