<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<FLD3>,<RFLD3>,<COND3>,<XFDP3>,<YFDP3>,<AXS3>,<ANG3>,<TYP3>,<LBL3>,<CD_3>,<CCD3>,<DES3>,<CAL3>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<MET3>,<POS1>,<POS2>,<POS3>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,4318.000,3301.000,4318.028144,3301.028133,-70.546875,0,7,7,11,-,11,5,CD Meas,0.0,82,81,-,-,-,1,0,,4317.920,3301.000,X,0.000000,0,LINE_-X,80.585,80.585,80.000,,2,0,,4318.000,3301.000,X,0.000000,1,SPACE-X,79.198,79.198,80.000,,3,0,,4317.960,3301.000,X,0.000000,2,PICHR-X,159.783,159.783,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0011.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-126.854617:-46.269699,-46.269699:32.927967,-126.854617:32.927967,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:15
0,1,4318.000,3306.000,4318.028144,3306.028133,-70.546875,0,7,7,12,-,12,5,CD Meas,0.0,82,999,-,-,-,1,0,,4317.920,3306.000,X,0.000000,0,LINE_-X,80.962,80.962,80.000,,2,0,,4318.000,3306.000,X,0.000000,1,SPACE-X,79.296,79.296,80.000,,3,0,,4317.960,3306.000,X,0.000000,2,PICHR-X,160.258,160.258,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0012.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-128.110612:-47.149059,-47.149059:32.146924,-128.110612:32.146924,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:17
0,1,4318.000,3311.000,4318.028144,3311.028133,-70.546875,0,7,7,13,-,13,5,CD Meas,0.0,82,999,-,-,-,1,0,,4317.920,3311.000,X,0.000000,0,LINE_-X,80.781,80.781,80.000,,2,0,,4318.000,3311.000,X,0.000000,1,SPACE-X,79.138,79.138,80.000,,3,0,,4317.960,3311.000,X,0.000000,2,PICHR-X,159.920,159.920,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0013.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-128.189377:-47.407942,-47.407942:31.730367,-128.189377:31.730367,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:20
0,1,4318.000,3316.000,4318.028144,3316.028133,-70.546875,0,7,7,14,-,14,5,CD Meas,0.0,82,999,-,-,-,1,0,,4317.920,3316.000,X,0.000000,0,LINE_-X,80.693,80.693,80.000,,2,0,,4318.000,3316.000,X,0.000000,1,SPACE-X,79.200,79.200,80.000,,3,0,,4317.960,3316.000,X,0.000000,2,PICHR-X,159.893,159.893,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0014.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-129.017796:-48.325286,-48.325286:30.874740,-129.017796:30.874740,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:23
0,1,4318.000,3321.000,4318.028144,3321.028133,-70.546875,0,7,7,15,-,15,5,CD Meas,0.0,82,999,-,-,-,1,0,,4317.920,3321.000,X,0.000000,0,LINE_-X,80.387,80.387,80.000,,2,0,,4318.000,3321.000,X,0.000000,1,SPACE-X,79.608,79.608,80.000,,3,0,,4317.960,3321.000,X,0.000000,2,PICHR-X,159.994,159.994,160.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0015.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.080:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@2:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.0800:0.000:999.999:0.040:10040.000:0.000:0.080:0.000;@3:RCP:1:1:3:PICHR-X:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:-0.040:0.000:0.1600:0.000:999.999:0.040:10040.000:0.000:0.160:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-130.847622:-50.461051,-50.461051:29.146602,-130.847622:29.146602,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:26
0,1,5068.000,3151.000,5068.028144,3151.028133,-70.820313,0,7,7,16,-,16,1,CD Meas,0.0,82,91,-,-,-,1,0,,5068.000,3151.000,X,0.000000,1,SPACE-X,304.054,304.054,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0016.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-158.612527:145.441427,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:35
0,1,5068.000,3156.000,5068.028144,3156.028133,-70.820313,0,7,7,17,-,17,1,CD Meas,0.0,82,999,-,-,-,1,0,,5068.000,3156.000,X,0.000000,1,SPACE-X,304.274,304.274,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0017.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-159.976638:144.297029,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:37
0,1,5068.000,3161.000,5068.028144,3161.028133,-70.820313,0,7,7,18,-,18,1,CD Meas,0.0,82,999,-,-,-,1,0,,5068.000,3161.000,X,0.000000,1,SPACE-X,303.745,303.745,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0018.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-160.390089:143.355332,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:40
0,1,5068.000,3166.000,5068.028144,3166.028133,-70.820313,0,7,7,19,-,19,1,CD Meas,0.0,82,999,-,-,-,1,0,,5068.000,3166.000,X,0.000000,1,SPACE-X,303.989,303.989,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0019.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-162.325141:141.663377,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:43
0,1,5068.000,3171.000,5068.028144,3171.028133,-70.820313,0,7,7,20,-,20,1,CD Meas,0.0,82,999,-,-,-,1,0,,5068.000,3171.000,X,0.000000,1,SPACE-X,304.222,304.222,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0020.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:SPACE-X:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-162.261858:141.960383,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:46
0,1,5068.000,3451.000,5068.028144,3451.028133,-70.683594,0,7,7,21,-,21,3,CD Meas,0.0,82,82,-,-,-,1,0,,5068.000,3451.000,X,0.000000,0,LINE_-X,297.191,297.191,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0021.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-159.366305:137.824830,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:24:56
0,1,5068.000,3456.000,5068.028144,3456.028133,-70.751953,0,7,7,22,-,22,3,CD Meas,0.0,82,999,-,-,-,1,0,,5068.000,3456.000,X,0.000000,0,LINE_-X,297.779,297.779,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0022.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-160.280398:137.498267,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:25:00
0,1,5068.000,3461.000,5068.028144,3461.028133,-70.615234,0,7,7,23,-,23,3,CD Meas,0.0,82,999,-,-,-,1,0,,5068.000,3461.000,X,0.000000,0,LINE_-X,298.028,298.028,300.000,,-,-,,,,-,0.000000,-1,,--,--,--,,-,-,,,,-,0.000000,-1,,--,--,--,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference category\XY_scan_difference_category_R0_V01_7-7\XY_scan_difference_category_R0_V01_7-7.000.A00007007S0023.bmp,XY_scan_difference_category_R0_V01_7-7.job,@1:RCP:1:1:3:LINE_-X:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.3000:0.000:999.999:0.100:10040.000:0.000:0.300:0.000;@E,S06:D05:F40pix,,,-159.817727:138.210514,,,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,14:25:04
