<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<IMAG>,<JOBN>,<RECP>,<MET1>,<POS1>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-5098.000,-7195.100,-5098.000000,-7195.116881,-68.632813,0,6,6,200,-,200,Hor 200K,CD Meas,270.0,81,999,-,-,-,1,0,,-5098.000,-7195.100,Y,90.000000,2,PICHR-Y,400.326,400.326,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0200.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-205.205003:195.120930,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:21:54
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,201,-,201,Ver 50K,CD Meas,0.0,82,78,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.128,400.128,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0201.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-197.871848:202.256609,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:03
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,202,-,202,Ver 75K,CD Meas,0.0,83,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.072,400.072,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0202.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-195.230542:204.841126,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:06
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,203,-,203,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.144,400.144,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0203.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-197.485021:202.658551,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:08
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,204,-,204,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.193,400.193,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0204.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-192.280099:207.912472,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:11
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,205,-,205,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.034,400.034,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0205.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-191.338026:208.695686,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:13
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,206,-,206,Ver 50K,CD Meas,0.0,82,76,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,399.973,399.973,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0206.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-196.201432:203.771399,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:20
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,207,-,207,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.341,400.341,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0207.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-195.950485:204.390325,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:23
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,208,-,208,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.128,400.128,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0208.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-198.103266:202.024671,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:25
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,209,-,209,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.129,400.129,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0209.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-192.656012:207.473199,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:28
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,210,-,210,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,399.872,399.872,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0210.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-191.520404:208.351659,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:30
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,211,-,211,Ver 50K,CD Meas,0.0,82,77,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.055,400.055,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0211.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-197.928091:202.127092,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:38
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,212,-,212,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,399.998,399.998,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0212.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-196.321705:203.676557,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:40
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,213,-,213,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.037,400.037,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0213.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-198.344942:201.692237,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:43
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,214,-,214,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.081,400.081,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0214.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-192.897268:207.184105,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:45
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,215,-,215,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,399.939,399.939,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0215.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-191.907606:208.031603,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:48
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,216,-,216,Ver 50K,CD Meas,0.0,82,77,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.023,400.023,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0216.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-196.291421:203.731981,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:54
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,217,-,217,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.178,400.178,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0217.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-194.473097:205.705164,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:57
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,218,-,218,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.073,400.073,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0218.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-196.507065:203.565706,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:22:59
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,219,-,219,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.021,400.021,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0219.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-190.989640:209.031311,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:02
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,220,-,220,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.048,400.048,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0220.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-189.912647:210.135252,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:04
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,221,-,221,Ver 50K,CD Meas,0.0,82,77,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.055,400.055,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0221.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-197.860599:202.194666,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:11
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,222,-,222,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.092,400.092,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0222.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-196.280458:203.811797,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:14
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,223,-,223,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,399.930,399.930,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0223.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-197.085971:202.844489,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:16
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,224,-,224,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.160,400.160,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0224.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-191.894834:208.265393,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:19
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.564453,0,6,6,225,-,225,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.006,400.006,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0225.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-190.744590:209.261077,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:21
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,226,-,226,Ver 50K,CD Meas,0.0,82,77,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.012,400.012,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0226.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-196.713244:203.298379,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:28
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,227,-,227,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,399.959,399.959,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0227.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-194.983059:204.976366,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:31
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,228,-,228,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.105,400.105,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0228.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-197.130934:202.974083,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:33
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,229,-,229,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.054,400.054,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0229.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-191.591857:208.462504,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:36
0,1,-7088.100,-8705.000,-7088.111257,-8705.016880,-68.496094,0,6,6,230,-,230,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-7088.100,-8705.000,X,0.000000,2,PICHR-X,400.010,400.010,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_6-6\Magnification_Error_V01_6-6.010.A00006006S0230.bmp,Magnification_Error_V01_6-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-190.653399:209.356954,BE1200:1200eV:-31.019pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,15:23:38
